timestamp,category_id,topic_id,topic_title,message_number,message_author,btc_address
1373010448,5,249667,[Free Giveaway] 0.01 BTC from Inputs.io - no strings attached. (On /r/bitcoin),19,freedomno1,1H8s4thm77DMgde2WWWEsGbeJ7p6LQXS6i
1285737107,5,1303,"Selling 15,000 BTC at $0.20/BTC",13,mizerydearia,1CRZpkKKAt7G5uiK4JPBjBJGnozgiatFAs
1285745688,5,1303,"Selling 15,000 BTC at $0.20/BTC",14,FreeMoney,1CRZpkKKAt7G5uiK4JPBjBJGnozgiatFAs
1285779165,5,1303,"Selling 15,000 BTC at $0.20/BTC",30,NghtRppr,1CRZpkKKAt7G5uiK4JPBjBJGnozgiatFAs
1285806116,5,1303,"Selling 15,000 BTC at $0.20/BTC",52,TTBit,1PaUpJr6PEHjGxgL7YtwjsiGcAYqsZ8vD
1285806419,5,1303,"Selling 15,000 BTC at $0.20/BTC",53,mizerydearia,1PaufQctEbWBdBr8dYBdBDKcJ6YgAnQdsb
1285806419,5,1303,"Selling 15,000 BTC at $0.20/BTC",53,mizerydearia,1PaUpJr6PEHjGxgL7YtwjsiGcAYqsZ8vD
1371414295,5,233138,[SOLD] 9 Gram 14k gold ring,13,Darktongue,1LezQ6BLqP4Sm9ECSTEjVJnNk65Q9JzQpQ
1370135726,5,223011,Bitcoin donations for Oklahoma Tornado Victims,1,bitminerforyou,13xw7zfBq4AzyP3juMSN5FyMEBTJAYBeJV
1370223219,5,223011,Bitcoin donations for Oklahoma Tornado Victims,23,Vod,13xw7zfBq4AzyP3juMSN5FyMEBTJAYBeJV
1370648592,5,223011,Bitcoin donations for Oklahoma Tornado Victims,28,Oldsport,13xw7zfBq4AzyP3juMSN5FyMEBTJAYBeJV
1370677637,5,223011,Bitcoin donations for Oklahoma Tornado Victims,29,destruct,13xw7zfBq4AzyP3juMSN5FyMEBTJAYBeJV
1370137590,5,222948,a movie theatre in Poland is looking for a Bitcoin payment processor,5,TheGovernedSelf,1Pv8KAcBqMrpTiydK6JZbJ4zj3UDanrwDF
1370139775,5,222948,a movie theatre in Poland is looking for a Bitcoin payment processor,6,rudrigorc2,1Pv8KAcBqMrpTiydK6JZbJ4zj3UDanrwDF
1370226169,5,222948,a movie theatre in Poland is looking for a Bitcoin payment processor,10,Loozik,1Pv8KAcBqMrpTiydK6JZbJ4zj3UDanrwDF
1357617220,5,135279,Donate to a good cause! Building homes for the homeless. ,1,crazyates,1KUYDzEfLMsTojvUP1H9W4JGvUHi4cuHLw
1368468010,5,201388,Selling 0.035 btce code for 0.03 btc,5,jonytk,1JrcvprAGNL4GF8CejDU5nJii1cjcw6a1K
1328412563,5,62631,Get your personal digital caricature with Bitcoins!,1,Koekiemonster,1EsaeJmxaq1NVPjgThDHkbzFSWG2FrrRz8
1328703449,5,62631,Get your personal digital caricature with Bitcoins!,5,Koekiemonster,1EsaeJmxaq1NVPjgThDHkbzFSWG2FrrRz8
1368303306,5,202326,selling  0.131 bitcon using paypal ,7,chanberg,1CXVjyUyzjCZD3drDcb5uszvUaxQTiUWQ9
1368312784,5,202326,selling  0.131 bitcon using paypal ,13,bcpokey,1CXVjyUyzjCZD3drDcbQuszvUaxQTiUWQB
1368312784,5,202326,selling  0.131 bitcon using paypal ,13,bcpokey,12b1EtTAnH3Br4b1efPKGYbbw1VK5voe3q
1368312784,5,202326,selling  0.131 bitcon using paypal ,13,bcpokey,16wXpNmTrvXPQtegjtSaRf2EiLg4CHsiJy
1368313984,5,202326,selling  0.131 bitcon using paypal ,14,CasinoBit,1CXVjyUyzjCZD3drDcbQuszvUaxQTiUWQB
1368313984,5,202326,selling  0.131 bitcon using paypal ,14,CasinoBit,12b1EtTAnH3Br4b1efPKGYbbw1VK5voe3q
1368313984,5,202326,selling  0.131 bitcon using paypal ,14,CasinoBit,16wXpNmTrvXPQtegjtSaRf2EiLg4CHsiJy
1368314173,5,202326,selling  0.131 bitcon using paypal ,15,Raoul Duke,1CXVjyUyzjCZD3drDcbQuszvUaxQTiUWQB
1368314173,5,202326,selling  0.131 bitcon using paypal ,15,Raoul Duke,12b1EtTAnH3Br4b1efPKGYbbw1VK5voe3q
1368314173,5,202326,selling  0.131 bitcon using paypal ,15,Raoul Duke,16wXpNmTrvXPQtegjtSaRf2EiLg4CHsiJy
1368317162,5,202326,selling  0.131 bitcon using paypal ,16,bcpokey,1CXVjyUyzjCZD3drDcbQuszvUaxQTiUWQB
1368317162,5,202326,selling  0.131 bitcon using paypal ,16,bcpokey,12b1EtTAnH3Br4b1efPKGYbbw1VK5voe3q
1368317162,5,202326,selling  0.131 bitcon using paypal ,16,bcpokey,16wXpNmTrvXPQtegjtSaRf2EiLg4CHsiJy
1368380824,5,202326,selling  0.131 bitcon using paypal ,17,chanberg,1CXVjyUyzjCZD3drDcbQuszvUaxQTiUWQB
1368380824,5,202326,selling  0.131 bitcon using paypal ,17,chanberg,12b1EtTAnH3Br4b1efPKGYbbw1VK5voe3q
1368380824,5,202326,selling  0.131 bitcon using paypal ,17,chanberg,16wXpNmTrvXPQtegjtSaRf2EiLg4CHsiJy
1368151678,5,200637,"Sponsor my friend on the ""Walk or Run for breast cancer research"".",1,mem,1fonc8waVoekEHr7aMRvnk3NzvrCMSVG9
1367346517,5,190912,Casascius selling direct again,23,rpietila,17neXTeRQswdV1Hr6csmssJL2HpFz5bGoi
1308409632,5,18858,"Mt. Gox: If your coins were stolen, please write here",18,jondecker76,1AbvTGGyKKQDezsnaYDAhJDNPkZYv7aM9z
1308409632,5,18858,"Mt. Gox: If your coins were stolen, please write here",18,jondecker76,17RT6Ne994VjC762wh7TpXRdrZRMbhJSUC
1366913688,5,187629,Help get Bitcoin out there by donating,1,mitchfultz,1LdjPyHyiUy1gPxSmdmwiPvsvYUKhvctTi
1367280030,5,187629,Help get Bitcoin out there by donating,5,mitchfultz,1LdjPyHyiUy1gPxSmdmwiPvsvYUKhvctTi
1367280353,5,187629,Help get Bitcoin out there by donating,6,BurtW,1LdjPyHyiUy1gPxSmdmwiPvsvYUKhvctTi
1367343533,5,187629,Help get Bitcoin out there by donating,7,mitchfultz,1LdjPyHyiUy1gPxSmdmwiPvsvYUKhvctTi
1360522705,5,142389,BitcoinGet Newest Pay per View Video site (High Paying),1,dmatthewstewart,1DbDrDGkdA36DVXBP4vQRRLqDESPT4KcqY
1364923790,5,165050,"[WTS] 275 BTC Debt of Ian Bakewell (Edmonton, AL)",1,aesop,1MT2nwTUkGvNMcrbB3Pi18cowNSd1UDjgU
1352447921,5,123446,Earn 20% commission from your Signature!,1,nibor,1NiborzRRgJd1V8kncARRBGWjCVbBHbogk
1363407391,5,153586,Get A Promotional T-Shirt For Free With Every Donation > 0.1BTC !,1,Pirate Cove,1966U1pjj15tLxPXZ19U48c99EJDkdXeqb
1363407391,5,153586,Get A Promotional T-Shirt For Free With Every Donation > 0.1BTC !,1,Pirate Cove,1PC9aZC4hNX2rmmrt7uHTfYAS3hRbph4UN
1363407391,5,153586,Get A Promotional T-Shirt For Free With Every Donation > 0.1BTC !,1,Pirate Cove,1DA1Lz3zmr5hLgCZdX5N9QBBj26iDzCBou
1363407391,5,153586,Get A Promotional T-Shirt For Free With Every Donation > 0.1BTC !,1,Pirate Cove,1N5sJeuxCCtG8mXxhgHD3H7W5FWTHK3H21
1327535339,5,45664,Anonymous Ads - bitcoin advertising network [migration to v.2],23,arsenische,1BSN83AePdukZaNZo2Avpm5qdHURfECnEo
1329175468,5,45664,Anonymous Ads - bitcoin advertising network [migration to v.2],67,Tritonio,1FgecxU7sTwgAfHLQJ6wZDUE3rUb5cbvY3
1329175468,5,45664,Anonymous Ads - bitcoin advertising network [migration to v.2],67,Tritonio,137d3V7MhjnGShUiniyvV3bxMGqWG2FXJe
1329177788,5,45664,Anonymous Ads - bitcoin advertising network [migration to v.2],68,arsenische,1FgecxU7sTwgAfHLQJ6wZDUE3rUb5cbvY3
1329177788,5,45664,Anonymous Ads - bitcoin advertising network [migration to v.2],68,arsenische,137d3V7MhjnGShUiniyvV3bxMGqWG2FXJe
1332001956,5,45664,Anonymous Ads - bitcoin advertising network [migration to v.2],129,matthewh3,143Jgi4ycmHG3AUNEFTaWWTWXtAdMKNTpu
1332011518,5,45664,Anonymous Ads - bitcoin advertising network [migration to v.2],130,arsenische,143Jgi4ycmHG3AUNEFTaWWTWXtAdMKNTpu
1332018530,5,45664,Anonymous Ads - bitcoin advertising network [migration to v.2],131,matthewh3,143Jgi4ycmHG3AUNEFTaWWTWXtAdMKNTpu
1332036560,5,45664,Anonymous Ads - bitcoin advertising network [migration to v.2],132,matthewh3,143Jgi4ycmHG3AUNEFTaWWTWXtAdMKNTpu
1332963047,5,45664,Anonymous Ads - bitcoin advertising network [migration to v.2],147,opticbit,16ArAjNzaiHxKZqdu735y9vce96VxDCf6V
1333272655,5,45664,Anonymous Ads - bitcoin advertising network [migration to v.2],149,arsenische,16ArAjNzaiHxKZqdu735y9vce96VxDCf6V
1333355940,5,45664,Anonymous Ads - bitcoin advertising network [migration to v.2],157,opticbit,16ArAjNzaiHxKZqdu735y9vce96VxDCf6V
1333356234,5,45664,Anonymous Ads - bitcoin advertising network [migration to v.2],158,arsenische,16ArAjNzaiHxKZqdu735y9vce96VxDCf6V
1333356472,5,45664,Anonymous Ads - bitcoin advertising network [migration to v.2],160,opticbit,16ArAjNzaiHxKZqdu735y9vce96VxDCf6V
1343665884,5,45664,Anonymous Ads - bitcoin advertising network [migration to v.2],236,LuaKT,1Ejt2Scg8To5J6EpKGuwwHycw8MgPnNYWd
1343668597,5,45664,Anonymous Ads - bitcoin advertising network [migration to v.2],237,arsenische,1Ejt2Scg8To5J6EpKGuwwHycw8MgPnNYWd
1353452153,5,45664,Anonymous Ads - bitcoin advertising network [migration to v.2],278,matthewh3,143Jgi4ycmHG3AUNEFTaWWTWXtAdMKNTpu
1353536777,5,45664,Anonymous Ads - bitcoin advertising network [migration to v.2],280,arsenische,143Jgi4ycmHG3AUNEFTaWWTWXtAdMKNTpu
1358789891,5,45664,Anonymous Ads - bitcoin advertising network [migration to v.2],305,Carlos L.,3c89a11863539a23396ff3b537fb7089
1358792159,5,45664,Anonymous Ads - bitcoin advertising network [migration to v.2],306,arsenische,3c89a11863539a23396ff3b537fb7089
1358800166,5,45664,Anonymous Ads - bitcoin advertising network [migration to v.2],307,Carlos L.,3c89a11863539a23396ff3b537fb7089
1330875734,5,67302,Using MPOE - A beginner's guide.,1,MPOE-PR,1JPvucRfu3ZzEvfBUQTJwsxMrZjeTqD6zR
1345743566,5,102751,[ANNOUNCEMENT]BTCFOOD super delicious german sausage/pudding,1,candoo,1Tq97RDJNz6TRTpWcJeAbXaKBmJqE1WWD
1328717488,5,63089,Pay what you want for 16GB extra Dropbox space (18GB total),1,moredropbox,17WVG8VqAYPtpaK7HHHxLJm5W6qWGe5quz
1328719203,5,63089,Pay what you want for 16GB extra Dropbox space (18GB total),2,moredropbox,367iyDjKtFr5Cxt1eoQ2EwWEQagwzT
1361884339,5,147070,Unauthorized withdrawal on Mt. Gox,8,iBug,18o624Pe3C1rPXuDFietaAyiMojguqizez
1361771540,5,146781,www.BitHits.info Free 0.01mBTC per Submit! Up to a dozen per day!,1,BitHits,18A4kCYqyV5y4SCTVGCeNTgz5mHRnsPAqf
1361771540,5,146781,www.BitHits.info Free 0.01mBTC per Submit! Up to a dozen per day!,1,BitHits,1QFqbEfMMHjKAq8arsc6N9oEmJw4GuY9eR
1361771540,5,146781,www.BitHits.info Free 0.01mBTC per Submit! Up to a dozen per day!,1,BitHits,1FWD9VF7AZX4cX8rjDBpRZTr99rsTidTRs
1361771540,5,146781,www.BitHits.info Free 0.01mBTC per Submit! Up to a dozen per day!,1,BitHits,1K2ZjkAaRxuARXRK1gPnVHQ83xvmbURA24
1361771540,5,146781,www.BitHits.info Free 0.01mBTC per Submit! Up to a dozen per day!,1,BitHits,1J4rsQXbTV6jUneyDiHFDH6FiqkyVji9vi
1361771540,5,146781,www.BitHits.info Free 0.01mBTC per Submit! Up to a dozen per day!,1,BitHits,1HkPd2wHVJdV3JBUGt5k2MDMhdg9Uf2tSq
1361650882,5,146347,Accepting items/donations for American troops in Afghanistan.,1,lolwut,1EDAK8ENKtR8Yx9ebD8TD6DHFr2wuyaf3K
1346036254,5,103596,Race for the Private Key - Win 10 BTC from SearchingForSatoshi.com,1,edd,1HKxytkvHhDvHM4qGiNrrYEh2cYhSp7TjP
1358875873,5,103596,Race for the Private Key - Win 10 BTC from SearchingForSatoshi.com,22,foo,1HKxytkvHhDvHM4qGiNrrYEh2cYhSp7TjP
1358881219,5,103596,Race for the Private Key - Win 10 BTC from SearchingForSatoshi.com,23,edd,1HKxytkvHhDvHM4qGiNrrYEh2cYhSp7TjP
1351553781,5,121223,[WTS] $50 iTunes cards 10+% off!,1,Garr255,1Garr2555P4oiAaLQqXkcdAKGg4SMt3RZS
1335897361,5,78793,[CoinURL] All ways to monetize your content!,8,Carlos L.,1AkqxLJn8H6Cg5VAaYijzj7hQUSeM2LJ3r
1343055480,5,78793,[CoinURL] All ways to monetize your content!,176,giantdragon,1C5EhiTqAUoB3wsBEoKjRuLBmWoevbzDmL
1353165495,5,78793,[CoinURL] All ways to monetize your content!,357,giantdragon,1KCEZcLjFD98oN2Ss6h88vAfmFyzVvsG7s
1357857699,5,135815,"Looking for small donations to fund local food drive, any small increments will ",1,bitsource,18sgjcWzKMaBf89qt7sjJfe3oBYZXZv4qu
1354465683,5,128786,BTC: Game Time Codes (EVE and other MMOs),1,Evan,1NTXj1Cx8YL6QwS61sXDmaVYoViMpu4HRK
1299253191,5,3874,CoinCard - Buying Amazon $ and gift cards with Bitcoin,45,abstraction,14ddya5gretqcH4dFe8Pr7eHgn4qPiPUgX
1299879318,5,3874,CoinCard - Buying Amazon $ and gift cards with Bitcoin,85,mndrix,1J4ymLi5tVSutKQqGqXjM4rTahryKaU171
1299879747,5,3874,CoinCard - Buying Amazon $ and gift cards with Bitcoin,86,theGECK,1J4ymLi5tVSutKQqGqXjM4rTahryKaU171
1325292694,5,3874,CoinCard - Buying Amazon $ and gift cards with Bitcoin,144,luv2drnkbr,17ZrpusTFiNbNMCTXHaMJZNZvSt
1307785179,5,11694,Announcing Bitparking Namecoin Exchange!!,9,juni4000,1KeKc2hu9WpASaVZUYQSnRVGMfrciVFah6
1352945440,5,124304,PPC FOR SALE + CHANCE OF GRAND PRIZE WIN,1,lightlord,1dice6GV5Rz2iaifPvX7RMjfhaNPC8SXH
1345544598,5,94957,Is there an alternative to GLBSE which does not charge 8.5 BTC to launch an IPO?,10,RicePicker,1J8BJKyV2dJZfESdY5w6CQ1n7b9rt4UJH5
1350807370,5,119571,"0.001 BTC EASY PAYMENT, and DRAW FOR MEGA BTC. Only 9 Spots to Enter Hurry!",2,TradeFortress,13VXUBDBd6Jwsz7euG59BmanHEMA5EkcA1
1350808953,5,119571,"0.001 BTC EASY PAYMENT, and DRAW FOR MEGA BTC. Only 9 Spots to Enter Hurry!",4,cambda,1FwSisq6V1zAkA8GTdzu7eeuhwET93dhVC
1350810808,5,119571,"0.001 BTC EASY PAYMENT, and DRAW FOR MEGA BTC. Only 9 Spots to Enter Hurry!",6,caffeinewriter,13373CuvtwQGgDWYv28pm3mTxy2bGS5U4D
1350812370,5,119571,"0.001 BTC EASY PAYMENT, and DRAW FOR MEGA BTC. Only 9 Spots to Enter Hurry!",7,lightlord,13373CuvtwQGgDWYv28pm3mTxy2bGS5U4D
1350833842,5,119571,"0.001 BTC EASY PAYMENT, and DRAW FOR MEGA BTC. Only 9 Spots to Enter Hurry!",9,oli123123,15ywjmXiGdKBeHGN4Pgg4LMmGWAELoNs1V
1350967328,5,119571,"0.001 BTC EASY PAYMENT, and DRAW FOR MEGA BTC. Only 9 Spots to Enter Hurry!",11,lightlord,13373CuvtwQGgDWYv28pm3mTxy2bGS5U4D
1350968084,5,119571,"0.001 BTC EASY PAYMENT, and DRAW FOR MEGA BTC. Only 9 Spots to Enter Hurry!",12,caffeinewriter,13373CuvtwQGgDWYv28pm3mTxy2bGS5U4D
1347465263,5,108685,Selling 8254 BTC Bitcoin Savings and Trust Account:,16,mc_lovin,1dice6wBxymYi3t94heUAG6MpG5eceLG1
1328682303,5,34812,Get-Bitcoin.Com: Reviews Thread,47,wezzy,1CkeK8eWSdGPYzUtFZdpKiShPMvBif1GGy
1347002623,5,106334,"I wanna hack a site, I only have the ip address.",2,kokjo,12UybofC48388JwaSptJZMy6YAudTZFVZH
1346931377,5,104720,Get bitcoins for free and be happy.,9,Ivica,19FoPsMybSGkMpqrHUrvA1Jo5999Tp12Gp
1341348076,5,91399,[Island Forge] Single dev MMORPG accepting Bitcoin. Kickstarter!,1,Nyhm,1PGf3ybkHkWCoN71JDic44faFHQAEpbXHg
1342624433,5,93954,BTCFree.net - Free Bitcoin Faucet,1,LuaKT,1GBLNvWtRs5TxNnoERsvL2tn6R5CMQqXoK
1342625869,5,93954,BTCFree.net - Free Bitcoin Faucet,2,Portnoy,1GBLNvWtRs5TxNnoERsvL2tn6R5CMQqXoK
1342626436,5,93954,BTCFree.net - Free Bitcoin Faucet,4,LuaKT,1GBLNvWtRs5TxNnoERsvL2tn6R5CMQqXoK
1342627824,5,93954,BTCFree.net - Free Bitcoin Faucet,5,Portnoy,1GBLNvWtRs5TxNnoERsvL2tn6R5CMQqXoK
1342972354,5,93954,BTCFree.net - Free Bitcoin Faucet,11,CoinCidental,1GBLNvWtRs5TxNnoERsvL2tn6R5CMQqXoK
1342972663,5,93954,BTCFree.net - Free Bitcoin Faucet,13,Portnoy,1GBLNvWtRs5TxNnoERsvL2tn6R5CMQqXoK
1345401061,5,101753,Looking to buy pirate exposure!,8,Philj,1Go63sfjsARgo3PfVuGJxeKXtLUuuB2CPX
1345401847,5,101753,Looking to buy pirate exposure!,9,DeaDTerra,1Go63sfjsARgo3PfVuGJxeKXtLUuuB2CPX
1312724473,5,35178,Introducing... BITNOT.ES... Record and share address labels and other info,1,payb.tc,1HHnZmv8QFsnDPkbkNrVXTsgPTizyYJi2o
1312724473,5,35178,Introducing... BITNOT.ES... Record and share address labels and other info,1,payb.tc,13QTW27b3SgqrEjefB9PbiZ6hcrVCJAxfx
1312727482,5,35178,Introducing... BITNOT.ES... Record and share address labels and other info,2,payb.tc,1Lg2rvxbBPC8jp2YJoV5xL7sdyTjueMUot
1312728739,5,35178,Introducing... BITNOT.ES... Record and share address labels and other info,3,bitlotto,1Lg2rvxbBPC8jp2YJoV5xL7sdyTjueMUot
1312729136,5,35178,Introducing... BITNOT.ES... Record and share address labels and other info,4,payb.tc,1Gw6NJpoaBmaG77px8p6jE63SqpykrJcRx
1312729868,5,35178,Introducing... BITNOT.ES... Record and share address labels and other info,7,bitlotto,1Gw6NJpoaBmaG77px8p6jE63SqpykrJcRx
1297450188,5,854,"Bitcoin Randomizer, just a stupid pyramid scheme",70,davidak,1N9t7Afujm9ft3zSLpQFg1VTUgoScEzVL3
1300978863,5,854,"Bitcoin Randomizer, just a stupid pyramid scheme",104,spetey,1HxhNkrFWouXeboNhJVfTy4Vtr5SBAeCxz
1307536628,5,854,"Bitcoin Randomizer, just a stupid pyramid scheme",215,BitLex,17NfYvChAVuU1ewq724uXWSxk9mxQfUyim
1307536628,5,854,"Bitcoin Randomizer, just a stupid pyramid scheme",215,BitLex,1F18nxdq8eFEGqfzWcB42BWC8pCnfy3hvT
1341087421,5,3709,Bitcoin Signature Generator,28,augustocroppo,1Gig8SW7sSmG6SjYV9wZLb8fAURLWtV9dF
1339992624,5,88267,[★Awesome★] Dynamic Bitcoin Raffle. Bit-Raffle.com,1,Garr255,398fd4f47b5635bd2e7870206cba6c34
1307380018,5,12673,Established VPN service making special offer for Bitcoin users,1,hostizzle,1rn3EoHK2aGqyTrCzn9Jfghvjn1ToMEJA
1308812041,5,12673,Established VPN service making special offer for Bitcoin users,3,bitcoinTrader,1rn3EoHK2aGqyTrCzn9Jfghvjn1ToMEJA
1338284254,5,84176,★ Diablo III Gold ★ [1 BTC per million],1,TizzyTazzy,1ExyndEFNihAYeM7EnYsXKEGuw29FkvVgy
1339545308,5,87123,Search a Bitcoin Graphic Front and Back pay 10 BTC only Jpg oder Png,2,TECSHARE,19qXzKnxyDhwq2E3EkuXLwR9Cd9Bo1a8nU
1339631704,5,87123,Search a Bitcoin Graphic Front and Back pay 10 BTC only Jpg oder Png,3,Retard,19qXzKnxyDhwq2E3EkuXLwR9Cd9Bo1a8nU
1339631794,5,87123,Search a Bitcoin Graphic Front and Back pay 10 BTC only Jpg oder Png,4,fatigue,19qXzKnxyDhwq2E3EkuXLwR9Cd9Bo1a8nU
1339613357,5,87389,Block chain info question.,1,David_Benz,1EKqx63zdoUumUE2NxW9Hfn5yafp2s4fu1
1337100312,5,81736,[Announce] new ad supported bitcoin faucet mycryptcoin.com,10,cgpgroup,1MaqC4Y3hBgzvfT6EW7yx9AU8LniFvzXu6
1337266216,5,81736,[Announce] new ad supported bitcoin faucet mycryptcoin.com,14,cgpgroup,1HtTSd3nGSg3pDpGx5yokz1hwjnNwzJHyb
1338085289,5,83597,1 free BTC to someone who comes up with a slogan I like,135,jothan,1tttGYQKHTB44JeCuFPZbfp3A3dVSKo8C
1338088207,5,83597,1 free BTC to someone who comes up with a slogan I like,136,BIGMERVE,1tttGYQKHTB44JeCuFPZbfp3A3dVSKo8C
1335664321,5,75038,[WTB] Used Prepaid debit cards. Can have $0.01 balance! 0.477BTC Each!,16,Garr255,1KgW1CCM5qrWULqyB3XoWjhqYnTG4uGHzX
1335665507,5,75038,[WTB] Used Prepaid debit cards. Can have $0.01 balance! 0.477BTC Each!,17,AnonymousBat,1KgW1CCM5qrWULqyB3XoWjhqYnTG4uGHzX
1335120776,5,77442,[CLOSED] 50Gh 1 week mining contract worth ~230 BTC,45,TTBit,1RaFfLeY1bqDhR1ZPpsTxXa64Q4MPxXki
1329752159,5,64650,Realtime Pricing $ to BTC BBCode Image Service by BitcoinMint.US,1,BitcoinMint.US,123HoqWtvujHtAP3kywFyj6TnVEmEADVme
1335499968,5,78227,Help on my bitcoins missing on glbse,1,viboracecata,1AEo3qJBvgUNXczCcURuPXpQbBWU4dK1XZ
1331226269,5,67887,BFL Single Order Date/Ship Date,1,SysRun,18aWB3M6h5WHd8ff7b3js76YQ9Bc1s7DVs
1335072231,5,67887,BFL Single Order Date/Ship Date,197,SgtSpike,14gBxD2pAGNTu9stEL7RxVjPD7iSeFp9Kn
1334709756,5,77080,BTC For Your Opinion,9,Explodicle,1HB5XMLmzFVj8ALj6mfBsbifRoD4miY36v
1334777731,5,77080,BTC For Your Opinion,16,tgmarks,1DnyKLfWBqQr994YeTa8k8j4dox8fHeozt
1334787053,5,77080,BTC For Your Opinion,17,tarrant_01,1HB5XMLmzFVj8ALj6mfBsbifRoD4miY36v
1334794587,5,77080,BTC For Your Opinion,20,brendio,1BrendiovuqgHwxTq9QWRGvMHTkp3YSnKF
1334809314,5,77080,BTC For Your Opinion,24,coinuser4000,1M97HWbSzy9ZeZcxcr6s8NkCoyGvq49hQP
1332862893,5,74332,Last few days to catch April as an MPOE Bondholder.,1,MPOE-PR,1JPvucRfu3ZzEvfBUQTJwsxMrZjeTqD6zR
1331486222,5,67917,[FREE COINS] 10 FREE BTC For users funding MtGox/Bitcoinica with Cash!,6,Aggro,18tWhF8cfjSgo162NzjZG6FP5Vv51Gcdgo
1331594598,5,67917,[FREE COINS] 10 FREE BTC For users funding MtGox/Bitcoinica with Cash!,7,Aggro,18tWhF8cfjSgo162NzjZG6FP5Vv51Gcdgo
1331595092,5,67917,[FREE COINS] 10 FREE BTC For users funding MtGox/Bitcoinica with Cash!,8,legolouman,18tWhF8cfjSgo162NzjZG6FP5Vv51Gcdgo
1331757783,5,67917,[FREE COINS] 10 FREE BTC For users funding MtGox/Bitcoinica with Cash!,10,Aggro,18tWhF8cfjSgo162NzjZG6FP5Vv51Gcdgo
1314197292,5,7303,Play BlackJack with Bitcoins!,138,Ampix0,1KFyEbYxnBj4Nc2SagWzSGowaVtZcARcrL
1314200093,5,7303,Play BlackJack with Bitcoins!,140,Ampix0,1NzDpRbTjaJpAgigPVVGB5VWbFykCDbY6r
1331252641,5,67937,Got my BFL Single today and I'm raffling it away for 0.5BTC!,36,payb.tc,1G4ra28n3d6ZmA89bRR45QBT3ogSJXBVUD
1331263292,5,67937,Got my BFL Single today and I'm raffling it away for 0.5BTC!,85,Kluge,1QHcAaRkNFg82mLyXc2HqZLqvX3QwnGQJr
1331263801,5,67937,Got my BFL Single today and I'm raffling it away for 0.5BTC!,88,kjlimo,1QHcAaRkNFg82mLyXc2HqZLqvX3QwnGQJr
1331306028,5,67937,Got my BFL Single today and I'm raffling it away for 0.5BTC!,139,Kluge,1QHcAaRkNFg82mLyXc2HqZLqvX3QwnGQJr
1331416234,5,67937,Got my BFL Single today and I'm raffling it away for 0.5BTC!,157,cablepair,1NzQwf3MmuCV4eu6ecCZiViXWHsFjJMaDs
1331417380,5,67937,Got my BFL Single today and I'm raffling it away for 0.5BTC!,158,kano,1NzQwf3MmuCV4eu6ecCZiViXWHsFjJMaDs
1331417839,5,67937,Got my BFL Single today and I'm raffling it away for 0.5BTC!,160,cablepair,1NzQwf3MmuCV4eu6ecCZiViXWHsFjJMaDs
1331823580,5,68661,[WTS] Assorted Steam Games,4,Cobra,1Bov5tGaMhNwQEzunibfWHHsJScdBm41XN
1330639092,5,66934,BitVPS WANTS TO HELP SLUSH -- YOU CAN TOO,1,rapeghost,1BTL7H2nfBMaKmShK4exL74CaLGvXJjAzZ
1313006712,5,36260,Flexcoin is LIVE to everyone!,1,the founder,17KxFiNCwDXdxDxUMhWb7RLj7REnSJ1M8P
1326928949,5,60186,DO NOT USE KALYHOST,1,MackTrow,14dbmdXGLsLQWhBdCGwLTsNapv6ofRYNBd
1331610314,5,67844,[FREE BITCOINS] MPOE Stress testing.,24,kjlimo,1JPvucRfu3ZzEvfBUQTJwsxMrZjeTqD6zR
1330579119,5,66712,5 dollar logos (or 1btc),15,bombshelterzero,1CwVYs9JjwSLRkLEVEjRYUXqV957ykaF3k
1330579744,5,66712,5 dollar logos (or 1btc),16,RaggedMonk,1CwVYs9JjwSLRkLEVEjRYUXqV957ykaF3k
1330710841,5,67044,We just received a 20K BTC deposit. Thank You !!!,31,Jonathan Ryan Owens,12F1GhUbVJvNW6ki1fRG1ZgeTkm2FixLLi
1330729184,5,67044,We just received a 20K BTC deposit. Thank You !!!,34,CoinExchanger,12F1GhUbVJvNW6ki1fRG1ZgeTkm2FixLLi
1330729845,5,67044,We just received a 20K BTC deposit. Thank You !!!,35,shakaru,12F1GhUbVJvNW6ki1fRG1ZgeTkm2FixLLi
1330730181,5,67044,We just received a 20K BTC deposit. Thank You !!!,37,CoinExchanger,12F1GhUbVJvNW6ki1fRG1ZgeTkm2FixLLi
1330730256,5,67044,We just received a 20K BTC deposit. Thank You !!!,38,Matthew N. Wright,12F1GhUbVJvNW6ki1fRG1ZgeTkm2FixLLi
1311580642,5,29992,TextCoin.co.uk - Purchase BTC with SMS,46,molecular,1ENZc3W29DBf5uDUzfezbFaKUMvcbWa4GT
1311601006,5,29992,TextCoin.co.uk - Purchase BTC with SMS,47,Ryland R. Taylor-Almanza,1ENZc3W29DBf5uDUzfezbFaKUMvcbWa4GT
1311601560,5,29992,TextCoin.co.uk - Purchase BTC with SMS,48,zerokwel,1ENZc3W29DBf5uDUzfezbFaKUMvcbWa4GT
1311602007,5,29992,TextCoin.co.uk - Purchase BTC with SMS,49,cypherdoc,1ENZc3W29DBf5uDUzfezbFaKUMvcbWa4GT
1312634205,5,29992,TextCoin.co.uk - Purchase BTC with SMS,66,WARlrus,1LiBGgTYzkgHqgAmbfCzXKbAu4fwsh7hQS
